Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10
10.0,-1.0,100.0,150.0,140.0,100.0,90.0,90.0,3.0,1.0
15.0,5.0,91.0,129.0,90.0,72.0,90.0,108.0,5.0,1.0
9.0,14.0,60.0,40.0,80.0,60.0,45.0,40.0,1.0,0.0
8.0,2.0,150.0,120.0,100.0,120.0,100.0,90.0,4.0,1.0
8.0,13.0,60.0,65.0,60.0,130.0,75.0,110.0,1.0,0.0
0.0,7.0,80.0,52.0,50.0,90.0,50.0,89.0,6.0,0.0
9.0,14.0,95.0,95.0,85.0,125.0,65.0,55.0,1.0,0.0
9.0,-1.0,50.0,85.0,40.0,85.0,40.0,35.0,3.0,0.0
12.0,-1.0,75.0,80.0,60.0,65.0,90.0,102.0,6.0,0.0
14.0,-1.0,85.0,73.0,70.0,73.0,115.0,67.0,1.0,0.0
2.0,7.0,105.0,180.0,100.0,180.0,100.0,115.0,3.0,1.0
9.0,1.0,90.0,100.0,60.0,90.0,60.0,80.0,3.0,0.0
3.0,-1.0,90.0,75.0,85.0,115.0,90.0,55.0,2.0,0.0
6.0,-1.0,39.0,52.0,43.0,60.0,50.0,65.0,1.0,0.0
0.0,-1.0,50.0,20.0,55.0,25.0,25.0,30.0,1.0,0.0
3.0,17.0,50.0,65.0,107.0,105.0,107.0,86.0,4.0,0.0
17.0,-1.0,75.0,75.0,60.0,83.0,60.0,60.0,5.0,0.0
12.0,-1.0,65.0,76.0,84.0,54.0,96.0,105.0,4.0,0.0
17.0,7.0,40.0,30.0,30.0,55.0,30.0,85.0,3.0,0.0
2.0,6.0,100.0,120.0,100.0,150.0,120.0,90.0,5.0,1.0
12.0,7.0,83.0,80.0,80.0,135.0,80.0,121.0,1.0,0.0
17.0,-1.0,43.0,30.0,55.0,40.0,65.0,97.0,3.0,0.0
11.0,-1.0,50.0,50.0,50.0,50.0,50.0,50.0,3.0,0.0
12.0,-1.0,110.0,85.0,95.0,80.0,95.0,50.0,4.0,0.0
17.0,10.0,105.0,95.0,75.0,85.0,75.0,74.0,5.0,0.0
4.0,7.0,85.0,50.0,95.0,120.0,115.0,80.0,4.0,0.0
16.0,14.0,80.0,135.0,130.0,95.0,90.0,70.0,3.0,0.0
9.0,-1.0,60.0,40.0,60.0,40.0,60.0,35.0,3.0,0.0
15.0,1.0,100.0,164.0,150.0,95.0,120.0,71.0,2.0,0.0
14.0,6.0,100.0,100.0,100.0,100.0,100.0,100.0,5.0,1.0
12.0,5.0,100.0,128.0,90.0,77.0,77.0,128.0,5.0,0.0
3.0,-1.0,45.0,63.0,37.0,65.0,55.0,95.0,2.0,0.0
17.0,-1.0,85.0,105.0,55.0,85.0,50.0,115.0,4.0,0.0
8.0,9.0,85.0,100.0,122.0,58.0,75.0,54.0,6.0,0.0
12.0,-1.0,55.0,50.0,40.0,40.0,40.0,75.0,5.0,0.0
17.0,-1.0,76.0,48.0,48.0,57.0,62.0,34.0,4.0,0.0
1.0,2.0,52.0,65.0,50.0,45.0,50.0,38.0,5.0,0.0
10.0,1.0,50.0,72.0,35.0,35.0,35.0,65.0,5.0,0.0
3.0,-1.0,60.0,90.0,55.0,90.0,80.0,110.0,1.0,0.0
14.0,-1.0,110.0,65.0,75.0,125.0,85.0,30.0,5.0,0.0
10.0,-1.0,45.0,100.0,45.0,45.0,45.0,10.0,3.0,0.0
12.0,-1.0,70.0,65.0,65.0,55.0,55.0,70.0,3.0,0.0
15.0,4.0,50.0,50.0,150.0,50.0,150.0,50.0,6.0,0.0
17.0,-1.0,44.0,48.0,65.0,50.0,64.0,43.0,1.0,0.0
17.0,10.0,70.0,85.0,70.0,60.0,70.0,50.0,3.0,0.0
0.0,-1.0,80.0,70.0,40.0,100.0,60.0,145.0,5.0,0.0
14.0,-1.0,75.0,75.0,75.0,125.0,95.0,40.0,5.0,0.0
17.0,10.0,75.0,65.0,55.0,65.0,55.0,69.0,5.0,0.0
14.0,-1.0,74.0,48.0,76.0,83.0,81.0,104.0,6.0,0.0
10.0,-1.0,35.0,80.0,50.0,50.0,70.0,120.0,1.0,0.0
6.0,17.0,80.0,110.0,120.0,130.0,90.0,70.0,6.0,1.0
0.0,10.0,60.0,79.0,105.0,59.0,85.0,36.0,4.0,0.0
12.0,-1.0,45.0,60.0,45.0,25.0,45.0,55.0,5.0,0.0
13.0,-1.0,50.0,50.0,62.0,40.0,62.0,65.0,5.0,0.0
3.0,16.0,25.0,35.0,70.0,95.0,55.0,45.0,1.0,0.0
14.0,-1.0,48.0,72.0,48.0,72.0,48.0,48.0,2.0,0.0
8.0,9.0,85.0,110.0,76.0,65.0,82.0,56.0,6.0,0.0
0.0,13.0,30.0,45.0,59.0,30.0,39.0,57.0,5.0,0.0
17.0,-1.0,54.0,63.0,52.0,83.0,56.0,97.0,6.0,0.0
0.0,13.0,65.0,90.0,40.0,45.0,80.0,75.0,1.0,0.0
15.0,16.0,60.0,52.0,168.0,47.0,138.0,30.0,4.0,0.0
9.0,-1.0,70.0,85.0,65.0,105.0,85.0,120.0,3.0,0.0
15.0,-1.0,55.0,75.0,85.0,25.0,25.0,15.0,5.0,0.0
0.0,16.0,70.0,135.0,105.0,60.0,105.0,20.0,5.0,0.0
6.0,-1.0,40.0,45.0,40.0,62.0,60.0,60.0,6.0,0.0
8.0,-1.0,45.0,100.0,135.0,65.0,135.0,45.0,4.0,0.0
12.0,-1.0,55.0,81.0,60.0,50.0,70.0,97.0,1.0,0.0
12.0,7.0,40.0,60.0,30.0,31.0,31.0,70.0,1.0,0.0
12.0,-1.0,30.0,56.0,35.0,25.0,35.0,72.0,1.0,0.0
0.0,9.0,75.0,103.0,80.0,70.0,80.0,92.0,5.0,0.0
11.0,17.0,70.0,40.0,50.0,55.0,50.0,25.0,3.0,0.0
16.0,8.0,60.0,150.0,50.0,150.0,50.0,60.0,6.0,0.0
12.0,-1.0,105.0,95.0,80.0,40.0,80.0,90.0,1.0,0.0
11.0,-1.0,55.0,70.0,40.0,60.0,40.0,40.0,5.0,0.0
12.0,4.0,115.0,45.0,20.0,45.0,25.0,20.0,1.0,0.0
17.0,-1.0,50.0,65.0,64.0,44.0,48.0,43.0,2.0,0.0
12.0,-1.0,135.0,85.0,40.0,40.0,85.0,5.0,4.0,0.0
5.0,-1.0,90.0,130.0,80.0,65.0,85.0,55.0,1.0,0.0
15.0,7.0,80.0,105.0,65.0,60.0,75.0,130.0,1.0,0.0
10.0,7.0,89.0,125.0,90.0,115.0,80.0,101.0,5.0,1.0
17.0,2.0,90.0,120.0,100.0,150.0,120.0,100.0,4.0,1.0
12.0,7.0,50.0,55.0,50.0,36.0,30.0,43.0,5.0,0.0
14.0,7.0,40.0,50.0,45.0,70.0,45.0,70.0,2.0,0.0
17.0,10.0,100.0,110.0,90.0,85.0,90.0,60.0,3.0,0.0
0.0,-1.0,65.0,47.0,55.0,73.0,75.0,85.0,3.0,0.0
9.0,-1.0,50.0,53.0,48.0,53.0,48.0,64.0,5.0,0.0
1.0,7.0,70.0,55.0,75.0,45.0,65.0,60.0,5.0,0.0
12.0,7.0,35.0,85.0,45.0,35.0,35.0,75.0,1.0,0.0
5.0,14.0,60.0,100.0,85.0,80.0,85.0,100.0,3.0,0.0
12.0,-1.0,85.0,76.0,64.0,45.0,55.0,90.0,2.0,0.0
2.0,-1.0,90.0,100.0,70.0,110.0,150.0,80.0,6.0,0.0
12.0,7.0,60.0,30.0,30.0,36.0,56.0,50.0,2.0,0.0
14.0,-1.0,106.0,150.0,70.0,194.0,120.0,140.0,1.0,1.0
17.0,-1.0,55.0,130.0,115.0,50.0,50.0,75.0,1.0,0.0
12.0,7.0,76.0,65.0,45.0,92.0,42.0,91.0,4.0,0.0
17.0,10.0,55.0,45.0,45.0,25.0,25.0,15.0,2.0,0.0
17.0,1.0,70.0,120.0,40.0,95.0,40.0,95.0,3.0,0.0
12.0,7.0,55.0,75.0,50.0,40.0,40.0,80.0,4.0,0.0
12.0,-1.0,38.0,30.0,41.0,30.0,41.0,60.0,3.0,0.0
16.0,14.0,60.0,75.0,100.0,55.0,80.0,50.0,3.0,0.0
6.0,-1.0,65.0,100.0,70.0,80.0,80.0,105.0,1.0,0.0
17.0,-1.0,30.0,40.0,70.0,70.0,25.0,60.0,1.0,0.0
0.0,16.0,70.0,150.0,140.0,65.0,100.0,75.0,2.0,0.0
16.0,8.0,59.0,110.0,150.0,45.0,49.0,35.0,6.0,0.0
17.0,-1.0,79.0,83.0,100.0,85.0,105.0,78.0,1.0,0.0
5.0,-1.0,70.0,80.0,50.0,35.0,35.0,35.0,1.0,0.0
0.0,3.0,70.0,77.0,60.0,97.0,60.0,108.0,5.0,0.0
3.0,-1.0,65.0,65.0,60.0,110.0,95.0,130.0,1.0,0.0
10.0,14.0,40.0,40.0,55.0,40.0,70.0,55.0,3.0,0.0
3.0,4.0,67.0,58.0,57.0,81.0,67.0,101.0,6.0,0.0
14.0,7.0,106.0,90.0,130.0,90.0,154.0,110.0,2.0,1.0
9.0,-1.0,80.0,82.0,100.0,83.0,100.0,80.0,2.0,0.0
12.0,4.0,90.0,30.0,15.0,40.0,20.0,15.0,2.0,0.0
13.0,-1.0,40.0,65.0,95.0,60.0,45.0,35.0,1.0,0.0
6.0,12.0,86.0,68.0,72.0,109.0,66.0,106.0,6.0,0.0
6.0,-1.0,105.0,140.0,55.0,30.0,55.0,95.0,5.0,0.0
14.0,-1.0,70.0,55.0,95.0,95.0,110.0,65.0,5.0,0.0
12.0,-1.0,60.0,80.0,50.0,50.0,50.0,40.0,2.0,0.0
9.0,5.0,88.0,107.0,122.0,74.0,75.0,64.0,6.0,0.0
0.0,7.0,40.0,20.0,30.0,40.0,80.0,55.0,2.0,0.0
11.0,-1.0,55.0,69.0,85.0,32.0,35.0,28.0,6.0,0.0
14.0,-1.0,75.0,75.0,130.0,75.0,130.0,95.0,4.0,1.0
12.0,7.0,45.0,40.0,60.0,40.0,75.0,50.0,3.0,0.0
9.0,13.0,80.0,100.0,123.0,122.0,120.0,80.0,1.0,0.0
9.0,16.0,44.0,50.0,91.0,24.0,86.0,10.0,5.0,0.0
9.0,7.0,55.0,45.0,50.0,45.0,65.0,80.0,2.0,0.0
12.0,-1.0,255.0,10.0,10.0,75.0,135.0,55.0,2.0,0.0
14.0,-1.0,50.0,180.0,20.0,180.0,20.0,150.0,3.0,1.0
6.0,15.0,50.0,50.0,120.0,80.0,80.0,30.0,2.0,0.0
15.0,7.0,80.0,135.0,85.0,70.0,95.0,150.0,1.0,0.0
6.0,-1.0,55.0,70.0,45.0,70.0,50.0,60.0,1.0,0.0
6.0,-1.0,65.0,95.0,57.0,100.0,85.0,93.0,1.0,0.0
0.0,15.0,50.0,65.0,85.0,35.0,35.0,55.0,5.0,0.0
15.0,0.0,45.0,95.0,50.0,40.0,50.0,75.0,3.0,0.0
9.0,-1.0,45.0,49.0,65.0,49.0,65.0,45.0,2.0,0.0
8.0,6.0,60.0,40.0,60.0,95.0,60.0,55.0,5.0,0.0
16.0,4.0,50.0,105.0,125.0,55.0,95.0,50.0,3.0,0.0
13.0,0.0,40.0,50.0,90.0,30.0,55.0,65.0,4.0,0.0
0.0,-1.0,45.0,45.0,35.0,20.0,30.0,20.0,3.0,0.0
17.0,-1.0,43.0,80.0,65.0,50.0,35.0,35.0,3.0,0.0
15.0,17.0,60.0,115.0,105.0,65.0,70.0,80.0,1.0,0.0
6.0,5.0,80.0,160.0,80.0,130.0,80.0,100.0,3.0,0.0
8.0,13.0,45.0,50.0,45.0,115.0,55.0,95.0,1.0,0.0
17.0,-1.0,40.0,50.0,40.0,40.0,40.0,90.0,1.0,0.0
0.0,5.0,80.0,125.0,75.0,40.0,95.0,85.0,2.0,0.0
15.0,10.0,40.0,80.0,100.0,30.0,30.0,20.0,1.0,0.0
15.0,4.0,50.0,160.0,110.0,160.0,110.0,110.0,6.0,1.0
10.0,-1.0,50.0,75.0,85.0,20.0,30.0,40.0,1.0,0.0
6.0,7.0,90.0,100.0,90.0,125.0,85.0,90.0,1.0,1.0
17.0,-1.0,85.0,105.0,100.0,79.0,83.0,78.0,2.0,0.0
3.0,16.0,50.0,60.0,95.0,120.0,70.0,70.0,1.0,0.0
12.0,7.0,65.0,90.0,65.0,61.0,61.0,100.0,1.0,0.0
3.0,8.0,50.0,50.0,77.0,95.0,77.0,91.0,4.0,0.0
8.0,-1.0,64.0,115.0,65.0,83.0,63.0,65.0,3.0,0.0
17.0,-1.0,50.0,53.0,48.0,53.0,48.0,64.0,5.0,0.0
4.0,-1.0,50.0,25.0,28.0,45.0,55.0,15.0,2.0,0.0
17.0,-1.0,55.0,65.0,95.0,95.0,45.0,85.0,1.0,0.0
15.0,17.0,30.0,80.0,90.0,55.0,45.0,55.0,1.0,0.0
14.0,9.0,100.0,100.0,100.0,100.0,100.0,100.0,2.0,0.0
0.0,-1.0,50.0,65.0,90.0,35.0,35.0,15.0,2.0,0.0
0.0,13.0,60.0,55.0,50.0,40.0,55.0,45.0,1.0,0.0
14.0,-1.0,60.0,25.0,35.0,70.0,80.0,60.0,3.0,0.0
15.0,11.0,123.0,77.0,72.0,99.0,92.0,58.0,6.0,0.0
13.0,7.0,40.0,45.0,35.0,30.0,40.0,55.0,1.0,0.0
1.0,14.0,53.0,54.0,53.0,37.0,46.0,45.0,6.0,0.0
4.0,-1.0,78.0,52.0,60.0,63.0,65.0,23.0,6.0,0.0
6.0,5.0,80.0,120.0,70.0,110.0,70.0,80.0,3.0,0.0
9.0,4.0,60.0,67.0,85.0,77.0,75.0,116.0,5.0,0.0
15.0,16.0,30.0,42.0,118.0,42.0,88.0,30.0,4.0,0.0
17.0,3.0,75.0,38.0,38.0,56.0,56.0,67.0,2.0,0.0
17.0,2.0,75.0,95.0,95.0,95.0,95.0,85.0,2.0,0.0
17.0,-1.0,165.0,75.0,80.0,40.0,45.0,65.0,5.0,0.0
9.0,13.0,60.0,70.0,65.0,125.0,105.0,90.0,4.0,0.0
12.0,7.0,85.0,120.0,70.0,50.0,60.0,100.0,4.0,0.0
1.0,16.0,65.0,125.0,100.0,60.0,70.0,70.0,5.0,0.0
17.0,-1.0,90.0,75.0,75.0,90.0,100.0,70.0,2.0,0.0
10.0,7.0,75.0,95.0,125.0,45.0,75.0,95.0,4.0,0.0
17.0,-1.0,130.0,70.0,35.0,70.0,35.0,60.0,3.0,0.0
9.0,13.0,114.0,85.0,70.0,85.0,80.0,30.0,5.0,0.0
12.0,-1.0,78.0,70.0,61.0,50.0,61.0,100.0,3.0,0.0
2.0,10.0,58.0,70.0,45.0,40.0,45.0,42.0,4.0,0.0
17.0,-1.0,80.0,92.0,65.0,65.0,80.0,68.0,1.0,0.0
14.0,-1.0,65.0,50.0,70.0,95.0,80.0,65.0,3.0,0.0
5.0,-1.0,35.0,35.0,35.0,35.0,35.0,35.0,2.0,0.0
9.0,13.0,80.0,82.0,83.0,100.0,100.0,80.0,1.0,0.0
17.0,11.0,50.0,95.0,180.0,85.0,45.0,70.0,1.0,0.0
15.0,-1.0,70.0,105.0,105.0,50.0,40.0,20.0,5.0,0.0
12.0,10.0,85.0,56.0,77.0,50.0,77.0,78.0,6.0,0.0
0.0,-1.0,65.0,73.0,55.0,47.0,75.0,85.0,3.0,0.0
12.0,-1.0,103.0,60.0,86.0,60.0,86.0,50.0,5.0,0.0
8.0,-1.0,60.0,60.0,60.0,105.0,105.0,105.0,4.0,0.0
9.0,13.0,50.0,60.0,45.0,100.0,80.0,65.0,3.0,0.0
3.0,-1.0,20.0,40.0,15.0,35.0,35.0,60.0,2.0,0.0
5.0,-1.0,50.0,120.0,53.0,35.0,110.0,87.0,1.0,0.0
11.0,10.0,110.0,130.0,80.0,70.0,60.0,80.0,4.0,0.0
11.0,10.0,50.0,50.0,40.0,30.0,30.0,50.0,2.0,0.0
10.0,2.0,80.0,100.0,80.0,80.0,80.0,100.0,3.0,0.0
10.0,-1.0,75.0,100.0,110.0,45.0,55.0,65.0,1.0,0.0
8.0,-1.0,38.0,30.0,85.0,55.0,65.0,30.0,5.0,0.0
17.0,8.0,100.0,60.0,70.0,85.0,105.0,60.0,5.0,0.0
10.0,-1.0,60.0,80.0,110.0,50.0,80.0,45.0,1.0,0.0
6.0,-1.0,73.0,76.0,75.0,81.0,100.0,100.0,1.0,0.0
0.0,-1.0,45.0,30.0,35.0,20.0,20.0,45.0,1.0,0.0
0.0,-1.0,37.0,25.0,41.0,25.0,41.0,25.0,4.0,0.0
16.0,-1.0,80.0,75.0,150.0,75.0,150.0,50.0,3.0,1.0
17.0,14.0,95.0,75.0,80.0,100.0,110.0,30.0,2.0,0.0
13.0,-1.0,65.0,90.0,120.0,85.0,70.0,60.0,1.0,0.0
17.0,14.0,60.0,75.0,85.0,100.0,85.0,115.0,1.0,0.0
9.0,-1.0,75.0,86.0,67.0,106.0,67.0,60.0,5.0,0.0
11.0,8.0,70.0,80.0,70.0,80.0,70.0,110.0,4.0,0.0
12.0,-1.0,60.0,90.0,70.0,60.0,120.0,40.0,3.0,0.0
13.0,-1.0,60.0,85.0,69.0,65.0,79.0,80.0,1.0,0.0
10.0,16.0,110.0,135.0,60.0,50.0,65.0,88.0,5.0,0.0
3.0,-1.0,45.0,60.0,32.0,50.0,32.0,76.0,5.0,0.0
10.0,3.0,109.0,66.0,84.0,81.0,99.0,32.0,5.0,0.0
12.0,-1.0,73.0,115.0,60.0,60.0,60.0,90.0,3.0,0.0
12.0,7.0,62.0,77.0,62.0,50.0,42.0,65.0,5.0,0.0
9.0,4.0,40.0,27.0,60.0,37.0,50.0,66.0,5.0,0.0
2.0,10.0,108.0,100.0,121.0,81.0,95.0,95.0,6.0,1.0
3.0,-1.0,40.0,45.0,40.0,65.0,40.0,65.0,3.0,0.0
16.0,14.0,80.0,145.0,150.0,105.0,110.0,110.0,3.0,0.0
9.0,7.0,75.0,55.0,70.0,55.0,95.0,110.0,2.0,0.0
5.0,-1.0,50.0,95.0,95.0,35.0,110.0,70.0,2.0,0.0
6.0,7.0,106.0,130.0,90.0,110.0,154.0,90.0,2.0,1.0
12.0,7.0,80.0,115.0,80.0,65.0,55.0,93.0,5.0,0.0
0.0,15.0,70.0,95.0,125.0,65.0,75.0,45.0,5.0,0.0
4.0,-1.0,90.0,120.0,75.0,60.0,60.0,45.0,2.0,0.0
13.0,-1.0,80.0,95.0,82.0,60.0,82.0,75.0,5.0,0.0
9.0,7.0,99.0,68.0,83.0,72.0,87.0,51.0,3.0,0.0
11.0,-1.0,80.0,80.0,80.0,80.0,80.0,80.0,3.0,0.0
13.0,-1.0,46.0,57.0,40.0,40.0,40.0,50.0,1.0,0.0
9.0,-1.0,45.0,35.0,45.0,62.0,53.0,35.0,4.0,0.0
4.0,-1.0,95.0,70.0,73.0,95.0,90.0,60.0,1.0,0.0
1.0,7.0,126.0,131.0,95.0,131.0,98.0,99.0,6.0,1.0
14.0,-1.0,80.0,105.0,105.0,105.0,105.0,80.0,4.0,1.0
1.0,-1.0,65.0,130.0,60.0,75.0,60.0,75.0,3.0,0.0
11.0,10.0,100.0,100.0,80.0,60.0,60.0,50.0,2.0,0.0
1.0,-1.0,64.0,88.0,50.0,88.0,50.0,106.0,5.0,0.0
17.0,1.0,70.0,140.0,70.0,110.0,65.0,105.0,3.0,0.0
17.0,-1.0,69.0,69.0,76.0,69.0,86.0,91.0,4.0,0.0
0.0,13.0,40.0,55.0,99.0,40.0,79.0,47.0,5.0,0.0
1.0,11.0,70.0,120.0,65.0,45.0,85.0,125.0,4.0,0.0
0.0,7.0,30.0,30.0,42.0,30.0,42.0,70.0,4.0,0.0
17.0,-1.0,35.0,65.0,35.0,65.0,35.0,65.0,2.0,0.0
3.0,-1.0,85.0,115.0,80.0,105.0,80.0,50.0,5.0,0.0
14.0,5.0,106.0,190.0,100.0,154.0,100.0,130.0,1.0,1.0
1.0,8.0,50.0,85.0,125.0,85.0,115.0,20.0,3.0,0.0
15.0,17.0,35.0,40.0,100.0,90.0,55.0,35.0,1.0,0.0
3.0,-1.0,90.0,85.0,75.0,115.0,100.0,115.0,2.0,1.0
8.0,7.0,150.0,80.0,44.0,90.0,54.0,80.0,4.0,0.0
3.0,16.0,70.0,70.0,115.0,130.0,90.0,60.0,4.0,0.0
16.0,-1.0,70.0,140.0,230.0,60.0,80.0,50.0,3.0,0.0
3.0,2.0,90.0,95.0,105.0,165.0,110.0,45.0,2.0,0.0
12.0,-1.0,59.0,45.0,40.0,35.0,40.0,31.0,4.0,0.0
17.0,-1.0,130.0,65.0,60.0,110.0,95.0,65.0,1.0,0.0
14.0,-1.0,106.0,110.0,90.0,154.0,90.0,130.0,1.0,1.0
10.0,-1.0,10.0,55.0,25.0,35.0,45.0,95.0,1.0,0.0
12.0,-1.0,104.0,91.0,63.0,91.0,73.0,68.0,3.0,0.0
