Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10
9.0,2.0,70.0,110.0,75.0,145.0,85.0,145.0,3.0,0.0
5.0,-1.0,67.0,82.0,62.0,46.0,48.0,43.0,6.0,0.0
9.0,-1.0,70.0,60.0,75.0,110.0,75.0,90.0,5.0,0.0
14.0,4.0,20.0,25.0,45.0,70.0,90.0,60.0,4.0,0.0
17.0,-1.0,75.0,98.0,63.0,98.0,63.0,101.0,5.0,0.0
3.0,7.0,90.0,90.0,85.0,125.0,90.0,100.0,1.0,1.0
10.0,15.0,115.0,140.0,130.0,55.0,55.0,40.0,4.0,0.0
5.0,14.0,60.0,60.0,75.0,60.0,75.0,80.0,3.0,0.0
0.0,7.0,70.0,60.0,62.0,80.0,82.0,60.0,3.0,0.0
8.0,13.0,30.0,35.0,30.0,100.0,35.0,80.0,1.0,0.0
4.0,-1.0,78.0,65.0,68.0,112.0,154.0,75.0,6.0,0.0
17.0,10.0,50.0,48.0,43.0,46.0,41.0,60.0,3.0,0.0
6.0,-1.0,90.0,110.0,80.0,100.0,80.0,95.0,1.0,0.0
0.0,13.0,70.0,65.0,60.0,90.0,75.0,90.0,1.0,0.0
0.0,15.0,20.0,10.0,230.0,10.0,230.0,5.0,2.0,0.0
12.0,4.0,103.0,60.0,126.0,80.0,126.0,50.0,5.0,0.0
0.0,9.0,60.0,95.0,80.0,60.0,80.0,30.0,1.0,0.0
17.0,-1.0,75.0,105.0,75.0,105.0,75.0,45.0,2.0,0.0
1.0,5.0,65.0,90.0,115.0,45.0,115.0,58.0,5.0,0.0
17.0,-1.0,100.0,150.0,90.0,180.0,160.0,90.0,3.0,1.0
17.0,15.0,54.0,78.0,103.0,53.0,45.0,22.0,5.0,0.0
9.0,1.0,70.0,70.0,40.0,60.0,40.0,60.0,3.0,0.0
14.0,-1.0,55.0,55.0,55.0,85.0,55.0,30.0,5.0,0.0
15.0,-1.0,67.0,125.0,40.0,30.0,30.0,58.0,4.0,0.0
11.0,-1.0,95.0,117.0,184.0,44.0,46.0,28.0,6.0,0.0
4.0,-1.0,54.0,45.0,47.0,75.0,98.0,52.0,6.0,0.0
13.0,-1.0,61.0,72.0,57.0,55.0,55.0,65.0,1.0,0.0
0.0,7.0,60.0,70.0,50.0,100.0,50.0,65.0,3.0,0.0
12.0,7.0,45.0,50.0,43.0,40.0,38.0,62.0,6.0,0.0
12.0,-1.0,80.0,80.0,80.0,55.0,55.0,90.0,3.0,0.0
3.0,-1.0,65.0,85.0,70.0,75.0,70.0,40.0,5.0,0.0
15.0,10.0,35.0,45.0,160.0,30.0,45.0,70.0,1.0,0.0
2.0,-1.0,65.0,95.0,100.0,60.0,50.0,50.0,3.0,0.0
13.0,5.0,48.0,61.0,40.0,61.0,40.0,50.0,4.0,0.0
11.0,-1.0,36.0,50.0,50.0,65.0,60.0,44.0,5.0,0.0
9.0,13.0,45.0,49.0,49.0,65.0,65.0,45.0,1.0,0.0
7.0,-1.0,79.0,100.0,80.0,110.0,90.0,121.0,5.0,1.0
17.0,-1.0,20.0,15.0,20.0,10.0,55.0,80.0,3.0,0.0
9.0,13.0,75.0,80.0,85.0,110.0,90.0,50.0,1.0,0.0
13.0,1.0,103.0,93.0,67.0,71.0,61.0,84.0,4.0,0.0
11.0,-1.0,51.0,65.0,65.0,80.0,75.0,59.0,5.0,0.0
17.0,-1.0,100.0,100.0,90.0,150.0,140.0,90.0,3.0,1.0
9.0,-1.0,45.0,45.0,55.0,45.0,55.0,63.0,5.0,0.0
3.0,-1.0,60.0,50.0,70.0,80.0,80.0,140.0,1.0,0.0
17.0,-1.0,80.0,82.0,78.0,95.0,80.0,85.0,1.0,0.0
9.0,-1.0,40.0,45.0,35.0,65.0,55.0,70.0,3.0,0.0
15.0,2.0,82.0,121.0,119.0,69.0,59.0,71.0,6.0,0.0
0.0,-1.0,50.0,35.0,55.0,25.0,25.0,15.0,3.0,0.0
16.0,7.0,65.0,80.0,140.0,40.0,70.0,70.0,2.0,0.0
2.0,-1.0,45.0,50.0,35.0,55.0,75.0,40.0,6.0,0.0
14.0,1.0,80.0,160.0,60.0,170.0,130.0,80.0,6.0,1.0
14.0,-1.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,0.0
14.0,7.0,65.0,75.0,70.0,95.0,70.0,95.0,2.0,0.0
12.0,14.0,100.0,77.0,77.0,128.0,128.0,90.0,5.0,0.0
15.0,2.0,58.0,89.0,77.0,45.0,45.0,48.0,6.0,0.0
15.0,7.0,75.0,140.0,65.0,112.0,65.0,110.0,5.0,0.0
14.0,5.0,68.0,125.0,65.0,65.0,115.0,80.0,4.0,0.0
9.0,7.0,100.0,103.0,75.0,120.0,75.0,127.0,4.0,1.0
14.0,-1.0,25.0,20.0,15.0,105.0,55.0,90.0,1.0,0.0
6.0,-1.0,70.0,90.0,45.0,15.0,45.0,50.0,5.0,0.0
5.0,16.0,70.0,145.0,88.0,140.0,70.0,112.0,4.0,0.0
12.0,-1.0,120.0,120.0,120.0,120.0,120.0,120.0,4.0,1.0
3.0,6.0,50.0,65.0,107.0,105.0,107.0,86.0,4.0,0.0
17.0,11.0,90.0,70.0,80.0,70.0,95.0,70.0,1.0,0.0
15.0,17.0,72.0,105.0,115.0,54.0,86.0,68.0,6.0,0.0
8.0,9.0,43.0,70.0,48.0,50.0,60.0,38.0,6.0,0.0
15.0,10.0,50.0,64.0,50.0,45.0,50.0,41.0,2.0,0.0
0.0,6.0,85.0,60.0,65.0,135.0,105.0,100.0,5.0,0.0
12.0,-1.0,250.0,5.0,5.0,35.0,105.0,50.0,1.0,0.0
17.0,8.0,55.0,40.0,50.0,65.0,85.0,40.0,5.0,0.0
10.0,-1.0,60.0,85.0,40.0,30.0,45.0,68.0,5.0,0.0
17.0,-1.0,65.0,80.0,80.0,59.0,63.0,58.0,2.0,0.0
9.0,-1.0,74.0,100.0,72.0,90.0,72.0,46.0,4.0,0.0
17.0,-1.0,55.0,104.0,105.0,94.0,75.0,52.0,3.0,0.0
14.0,8.0,80.0,110.0,60.0,150.0,130.0,70.0,6.0,1.0
3.0,-1.0,70.0,55.0,55.0,80.0,60.0,45.0,2.0,0.0
17.0,7.0,65.0,40.0,70.0,80.0,140.0,70.0,2.0,0.0
16.0,14.0,100.0,100.0,100.0,100.0,100.0,100.0,3.0,1.0
1.0,7.0,60.0,85.0,42.0,85.0,42.0,91.0,2.0,0.0
14.0,-1.0,116.0,55.0,85.0,107.0,95.0,29.0,5.0,0.0
14.0,-1.0,45.0,30.0,40.0,105.0,50.0,20.0,5.0,0.0
9.0,-1.0,75.0,98.0,63.0,98.0,63.0,101.0,5.0,0.0
2.0,7.0,75.0,70.0,90.0,70.0,105.0,80.0,3.0,0.0
0.0,13.0,70.0,90.0,70.0,60.0,60.0,40.0,2.0,0.0
17.0,-1.0,70.0,92.0,65.0,80.0,55.0,98.0,5.0,0.0
11.0,17.0,110.0,80.0,90.0,95.0,90.0,65.0,3.0,0.0
3.0,-1.0,70.0,75.0,80.0,135.0,80.0,135.0,3.0,0.0
15.0,17.0,42.0,52.0,67.0,39.0,56.0,50.0,6.0,0.0
0.0,13.0,60.0,50.0,70.0,50.0,90.0,65.0,3.0,0.0
3.0,-1.0,60.0,85.0,49.0,60.0,49.0,60.0,4.0,0.0
5.0,-1.0,40.0,80.0,35.0,35.0,45.0,70.0,1.0,0.0
9.0,13.0,69.0,55.0,45.0,55.0,55.0,15.0,5.0,0.0
17.0,-1.0,55.0,84.0,105.0,114.0,75.0,52.0,3.0,0.0
3.0,-1.0,35.0,55.0,40.0,50.0,50.0,90.0,1.0,0.0
5.0,14.0,30.0,40.0,55.0,40.0,55.0,60.0,3.0,0.0
17.0,5.0,91.0,72.0,90.0,129.0,90.0,108.0,5.0,0.0
15.0,10.0,55.0,95.0,115.0,45.0,45.0,35.0,1.0,0.0
10.0,-1.0,50.0,50.0,95.0,40.0,50.0,35.0,1.0,0.0
12.0,-1.0,55.0,66.0,44.0,44.0,56.0,85.0,4.0,0.0
9.0,-1.0,65.0,55.0,115.0,100.0,40.0,60.0,1.0,0.0
14.0,-1.0,45.0,30.0,50.0,55.0,65.0,45.0,5.0,0.0
12.0,7.0,52.0,65.0,55.0,58.0,62.0,60.0,1.0,0.0
12.0,7.0,63.0,60.0,55.0,50.0,50.0,71.0,1.0,0.0
12.0,-1.0,70.0,70.0,70.0,70.0,70.0,70.0,3.0,0.0
2.0,10.0,108.0,170.0,115.0,120.0,95.0,92.0,4.0,0.0
3.0,-1.0,55.0,40.0,40.0,65.0,45.0,35.0,2.0,0.0
12.0,-1.0,38.0,36.0,38.0,32.0,36.0,57.0,6.0,0.0
12.0,-1.0,85.0,80.0,70.0,135.0,75.0,90.0,4.0,0.0
12.0,-1.0,150.0,160.0,100.0,95.0,65.0,100.0,3.0,0.0
12.0,7.0,40.0,45.0,40.0,35.0,35.0,56.0,1.0,0.0
14.0,-1.0,60.0,48.0,45.0,43.0,90.0,42.0,1.0,0.0
6.0,5.0,60.0,85.0,60.0,85.0,60.0,55.0,3.0,0.0
0.0,9.0,35.0,70.0,55.0,45.0,55.0,25.0,1.0,0.0
0.0,-1.0,50.0,40.0,85.0,40.0,65.0,25.0,5.0,0.0
1.0,-1.0,70.0,90.0,90.0,135.0,90.0,125.0,4.0,1.0
13.0,-1.0,100.0,73.0,83.0,73.0,83.0,55.0,3.0,0.0
1.0,-1.0,65.0,150.0,60.0,115.0,60.0,115.0,3.0,0.0
10.0,15.0,105.0,130.0,120.0,45.0,45.0,40.0,1.0,0.0
9.0,1.0,70.0,115.0,60.0,115.0,60.0,55.0,3.0,0.0
17.0,10.0,100.0,150.0,110.0,95.0,110.0,70.0,3.0,0.0
16.0,8.0,45.0,80.0,100.0,35.0,37.0,28.0,6.0,0.0
6.0,-1.0,115.0,115.0,85.0,90.0,75.0,100.0,2.0,1.0
11.0,-1.0,65.0,60.0,110.0,130.0,95.0,65.0,4.0,0.0
1.0,5.0,50.0,75.0,70.0,35.0,70.0,48.0,5.0,0.0
14.0,-1.0,75.0,125.0,70.0,125.0,70.0,115.0,4.0,1.0
17.0,-1.0,100.0,100.0,100.0,100.0,100.0,100.0,4.0,0.0
17.0,-1.0,50.0,53.0,62.0,58.0,63.0,44.0,6.0,0.0
13.0,7.0,75.0,80.0,70.0,65.0,75.0,90.0,1.0,0.0
9.0,-1.0,123.0,100.0,62.0,97.0,81.0,68.0,6.0,0.0
17.0,-1.0,170.0,90.0,45.0,90.0,45.0,60.0,3.0,0.0
2.0,11.0,125.0,120.0,90.0,170.0,100.0,95.0,5.0,1.0
8.0,9.0,59.0,66.0,70.0,44.0,55.0,41.0,6.0,0.0
12.0,-1.0,40.0,45.0,35.0,40.0,40.0,90.0,1.0,0.0
17.0,14.0,95.0,75.0,110.0,100.0,80.0,30.0,1.0,0.0
6.0,10.0,70.0,100.0,70.0,105.0,75.0,40.0,3.0,0.0
17.0,-1.0,50.0,70.0,50.0,50.0,50.0,40.0,3.0,0.0
14.0,4.0,28.0,25.0,25.0,45.0,35.0,40.0,3.0,0.0
6.0,7.0,78.0,84.0,78.0,109.0,85.0,100.0,1.0,0.0
0.0,9.0,60.0,59.0,85.0,79.0,105.0,36.0,4.0,0.0
1.0,16.0,45.0,85.0,70.0,40.0,40.0,60.0,5.0,0.0
17.0,-1.0,50.0,50.0,40.0,50.0,40.0,64.0,5.0,0.0
10.0,-1.0,108.0,112.0,118.0,68.0,72.0,47.0,4.0,0.0
17.0,1.0,45.0,90.0,20.0,65.0,20.0,65.0,3.0,0.0
8.0,-1.0,60.0,60.0,60.0,85.0,85.0,85.0,2.0,0.0
12.0,-1.0,75.0,100.0,66.0,60.0,66.0,115.0,4.0,0.0
14.0,-1.0,65.0,65.0,60.0,130.0,95.0,110.0,2.0,0.0
3.0,12.0,44.0,38.0,33.0,61.0,43.0,70.0,6.0,0.0
13.0,-1.0,55.0,47.0,52.0,40.0,40.0,41.0,1.0,0.0
14.0,-1.0,62.0,48.0,54.0,63.0,60.0,68.0,6.0,0.0
12.0,7.0,60.0,85.0,60.0,50.0,50.0,125.0,3.0,0.0
2.0,-1.0,76.0,147.0,90.0,60.0,70.0,97.0,5.0,0.0
10.0,-1.0,68.0,72.0,78.0,38.0,42.0,32.0,4.0,0.0
3.0,-1.0,70.0,75.0,60.0,105.0,60.0,105.0,3.0,0.0
9.0,-1.0,60.0,62.0,80.0,63.0,80.0,60.0,2.0,0.0
12.0,-1.0,85.0,80.0,90.0,105.0,95.0,60.0,2.0,0.0
4.0,-1.0,62.0,48.0,66.0,59.0,57.0,49.0,6.0,0.0
12.0,-1.0,50.0,45.0,45.0,35.0,35.0,50.0,3.0,0.0
9.0,-1.0,100.0,100.0,125.0,110.0,50.0,50.0,4.0,0.0
10.0,1.0,95.0,117.0,80.0,65.0,70.0,92.0,5.0,0.0
1.0,6.0,75.0,90.0,50.0,110.0,80.0,95.0,2.0,0.0
15.0,9.0,66.0,41.0,77.0,61.0,87.0,23.0,3.0,0.0
11.0,14.0,45.0,30.0,15.0,85.0,65.0,65.0,2.0,0.0
9.0,-1.0,75.0,80.0,95.0,90.0,100.0,50.0,2.0,0.0
4.0,-1.0,70.0,45.0,48.0,60.0,65.0,35.0,1.0,0.0
0.0,6.0,55.0,85.0,55.0,50.0,55.0,60.0,5.0,0.0
17.0,-1.0,59.0,63.0,80.0,65.0,80.0,58.0,1.0,0.0
8.0,9.0,75.0,95.0,122.0,58.0,75.0,69.0,6.0,0.0
15.0,1.0,100.0,134.0,110.0,95.0,100.0,61.0,2.0,0.0
17.0,15.0,55.0,55.0,85.0,65.0,85.0,35.0,2.0,0.0
17.0,1.0,63.0,120.0,85.0,90.0,55.0,55.0,3.0,0.0
13.0,10.0,90.0,92.0,87.0,75.0,85.0,76.0,1.0,0.0
3.0,11.0,50.0,65.0,107.0,105.0,107.0,86.0,4.0,0.0
12.0,-1.0,60.0,85.0,69.0,60.0,69.0,77.0,5.0,0.0
17.0,-1.0,80.0,80.0,80.0,80.0,80.0,80.0,4.0,0.0
5.0,-1.0,120.0,100.0,85.0,30.0,85.0,45.0,5.0,0.0
9.0,-1.0,75.0,75.0,55.0,105.0,85.0,30.0,2.0,0.0
12.0,7.0,100.0,123.0,75.0,57.0,75.0,80.0,5.0,0.0
9.0,-1.0,30.0,30.0,30.0,30.0,30.0,30.0,2.0,0.0
16.0,-1.0,60.0,100.0,115.0,70.0,85.0,90.0,5.0,0.0
7.0,-1.0,79.0,115.0,70.0,125.0,80.0,111.0,5.0,1.0
13.0,-1.0,70.0,43.0,53.0,43.0,53.0,40.0,3.0,0.0
9.0,-1.0,65.0,110.0,130.0,60.0,65.0,95.0,4.0,0.0
16.0,4.0,50.0,85.0,85.0,55.0,55.0,50.0,3.0,0.0
14.0,-1.0,45.0,30.0,50.0,65.0,50.0,45.0,4.0,0.0
17.0,-1.0,35.0,64.0,85.0,74.0,55.0,32.0,3.0,0.0
12.0,-1.0,49.0,55.0,42.0,42.0,37.0,85.0,4.0,0.0
17.0,-1.0,95.0,60.0,79.0,100.0,125.0,81.0,3.0,0.0
12.0,-1.0,65.0,80.0,65.0,35.0,65.0,60.0,5.0,0.0
2.0,10.0,68.0,90.0,65.0,50.0,55.0,82.0,4.0,0.0
2.0,14.0,80.0,90.0,80.0,130.0,110.0,110.0,3.0,1.0
11.0,-1.0,95.0,110.0,80.0,70.0,80.0,50.0,5.0,0.0
17.0,10.0,95.0,85.0,85.0,65.0,65.0,35.0,2.0,0.0
12.0,-1.0,71.0,82.0,64.0,64.0,59.0,112.0,4.0,0.0
6.0,-1.0,50.0,53.0,48.0,53.0,48.0,64.0,5.0,0.0
6.0,-1.0,65.0,130.0,60.0,95.0,110.0,65.0,1.0,0.0
5.0,16.0,70.0,110.0,70.0,115.0,70.0,90.0,4.0,0.0
15.0,10.0,80.0,120.0,130.0,55.0,65.0,45.0,1.0,0.0
14.0,-1.0,60.0,45.0,70.0,75.0,85.0,55.0,5.0,0.0
2.0,-1.0,46.0,87.0,60.0,30.0,40.0,57.0,5.0,0.0
8.0,1.0,50.0,92.0,108.0,92.0,108.0,35.0,4.0,0.0
12.0,-1.0,48.0,48.0,48.0,48.0,48.0,48.0,1.0,0.0
12.0,7.0,40.0,55.0,30.0,30.0,30.0,85.0,3.0,0.0
11.0,-1.0,80.0,120.0,80.0,120.0,80.0,100.0,3.0,0.0
12.0,17.0,79.0,85.0,60.0,55.0,60.0,71.0,4.0,0.0
12.0,-1.0,60.0,60.0,60.0,60.0,60.0,60.0,3.0,0.0
6.0,14.0,105.0,30.0,105.0,140.0,105.0,55.0,5.0,0.0
5.0,-1.0,105.0,140.0,95.0,55.0,65.0,45.0,5.0,0.0
7.0,2.0,40.0,30.0,35.0,45.0,40.0,55.0,6.0,0.0
17.0,-1.0,95.0,100.0,85.0,108.0,70.0,70.0,5.0,0.0
8.0,9.0,55.0,85.0,122.0,58.0,75.0,99.0,6.0,0.0
10.0,2.0,50.0,70.0,50.0,50.0,50.0,70.0,3.0,0.0
17.0,9.0,80.0,70.0,70.0,90.0,100.0,70.0,3.0,0.0
5.0,-1.0,50.0,105.0,79.0,35.0,110.0,76.0,1.0,0.0
12.0,7.0,60.0,110.0,70.0,60.0,60.0,100.0,1.0,0.0
9.0,-1.0,60.0,60.0,75.0,60.0,75.0,83.0,5.0,0.0
5.0,-1.0,72.0,60.0,30.0,20.0,30.0,25.0,3.0,0.0
6.0,-1.0,39.0,52.0,43.0,60.0,50.0,65.0,2.0,0.0
3.0,-1.0,80.0,120.0,79.0,95.0,79.0,70.0,4.0,0.0
13.0,-1.0,35.0,60.0,44.0,40.0,54.0,55.0,1.0,0.0
15.0,9.0,86.0,81.0,97.0,81.0,107.0,43.0,3.0,0.0
10.0,7.0,65.0,75.0,105.0,35.0,65.0,85.0,2.0,0.0
3.0,-1.0,65.0,83.0,57.0,95.0,85.0,105.0,1.0,0.0
17.0,13.0,40.0,40.0,35.0,50.0,100.0,70.0,1.0,0.0
17.0,-1.0,53.0,51.0,53.0,61.0,56.0,40.0,4.0,0.0
15.0,4.0,50.0,100.0,150.0,100.0,150.0,50.0,6.0,1.0
10.0,15.0,80.0,85.0,95.0,30.0,30.0,25.0,1.0,0.0
14.0,7.0,72.0,58.0,80.0,103.0,80.0,97.0,5.0,0.0
13.0,10.0,81.0,102.0,77.0,85.0,75.0,85.0,1.0,0.0
15.0,14.0,70.0,55.0,65.0,95.0,85.0,70.0,3.0,0.0
9.0,-1.0,56.0,61.0,65.0,48.0,45.0,38.0,6.0,0.0
0.0,7.0,55.0,35.0,50.0,55.0,110.0,85.0,2.0,0.0
0.0,16.0,70.0,130.0,100.0,55.0,80.0,65.0,2.0,0.0
10.0,-1.0,90.0,60.0,60.0,40.0,40.0,40.0,2.0,0.0
17.0,-1.0,30.0,65.0,100.0,45.0,25.0,40.0,1.0,0.0
3.0,12.0,62.0,55.0,52.0,109.0,94.0,109.0,6.0,0.0
12.0,-1.0,55.0,55.0,50.0,45.0,65.0,55.0,1.0,0.0
3.0,-1.0,75.0,100.0,63.0,80.0,63.0,116.0,5.0,0.0
12.0,-1.0,85.0,110.0,90.0,45.0,90.0,80.0,5.0,0.0
17.0,7.0,45.0,20.0,50.0,60.0,120.0,50.0,4.0,0.0
5.0,-1.0,80.0,100.0,70.0,50.0,60.0,45.0,1.0,0.0
0.0,7.0,65.0,155.0,120.0,65.0,90.0,105.0,1.0,0.0
6.0,5.0,76.0,104.0,71.0,104.0,71.0,108.0,4.0,0.0
2.0,10.0,108.0,130.0,95.0,80.0,85.0,102.0,4.0,0.0
5.0,-1.0,75.0,125.0,75.0,30.0,75.0,85.0,5.0,0.0
6.0,-1.0,75.0,95.0,67.0,125.0,95.0,83.0,4.0,0.0
17.0,7.0,60.0,50.0,100.0,85.0,70.0,65.0,3.0,0.0
5.0,-1.0,144.0,120.0,60.0,40.0,60.0,50.0,3.0,0.0
12.0,-1.0,45.0,55.0,39.0,35.0,39.0,42.0,5.0,0.0
12.0,-1.0,100.0,5.0,5.0,15.0,65.0,30.0,4.0,0.0
7.0,2.0,85.0,70.0,80.0,97.0,80.0,123.0,6.0,0.0
0.0,16.0,71.0,120.0,95.0,120.0,95.0,99.0,5.0,0.0
11.0,-1.0,80.0,50.0,100.0,100.0,200.0,50.0,3.0,1.0
0.0,16.0,75.0,90.0,140.0,60.0,60.0,40.0,2.0,0.0
9.0,13.0,60.0,65.0,70.0,85.0,75.0,40.0,1.0,0.0
17.0,-1.0,20.0,10.0,55.0,15.0,20.0,80.0,1.0,0.0
12.0,-1.0,90.0,55.0,75.0,60.0,75.0,30.0,1.0,0.0
1.0,-1.0,95.0,65.0,110.0,60.0,130.0,65.0,2.0,0.0
14.0,4.0,68.0,65.0,65.0,125.0,115.0,80.0,3.0,0.0
13.0,17.0,50.0,60.0,60.0,60.0,60.0,30.0,6.0,0.0
0.0,9.0,55.0,63.0,90.0,50.0,80.0,42.0,5.0,0.0
