"","ability","s.e."
"lizard003",-0.535947636529964,0.883286645649737
"lizard005",-0.794492040516082,1.16508400833767
"lizard006",-0.329727097134874,0.49029407778835
"lizard009",-0.746550916161933,1.36586558663322
"lizard010",-0.753003623671331,1.14525097600341
"lizard011",-1.23430091231943,2.07341952048574
"lizard012",-0.895003810461865,1.3716016708691
"lizard013",-1.03585636868856,1.49870150635942
"lizard016",-0.892075109420849,1.67014705250966
"lizard018",-0.708558678624235,1.41619963633811
"lizard020",-0.568022755504593,0.865932829310869
"lizard023",-0.824972144878774,1.25393133993904
"lizard024",-0.568204838061072,0.931130406685377
"lizard025",-0.863438067873876,1.4462280138615
"lizard026",-0.15644067103176,0.339675835091837
"lizard028",-0.577937392294216,0.880902562807712
"lizard029",-39.0779793238588,35871196.671944
"lizard030",39.1999612311386,67108864
"lizard031",-0.650268724561825,0.990117687616611
"lizard032",-0.155618721696443,0.243830190196323
"lizard033",-0.822729312870476,1.25054436451148
"lizard037",-1.15228176086938,1.65467613664639
"lizard038",-0.76317823459102,1.49091651805965
"lizard040",-0.834351192722067,1.49115149428931
"lizard045",-0.707483641487958,1.70120478237723
"lizard047",-0.528819371312491,0.806743032905091
"lizard048",0.391656308060394,1.54404816119333
"lizard050",-0.778070569646426,1.18310439382944
"lizard052",-1.06369784715914,1.56994582878458
"lizard053",-0.617619617606044,0.936466683466742
"lizard055",-0.408722313832866,0.625445529534708
"lizard058",-0.550305649842216,0.809314508355238
"lizard060",-0.965285052000763,1.52463652976055
"lizard061",-41.0204049696765,47453132.8121258
"lizard062",-1.07233537164705,1.55290746189301
"lizard063",-0.941273556382514,1.48860505060281
"lizard064",-0.776937227715993,1.11585203907924
"lizard065",-0.720415239850915,1.03391091366873
"lizard066",-0.338472961613676,1.22334342093568
"lizard069",-40.9769513268379,25364766.4160079
"lizard070",-0.818663294590266,1.79016326446774
"lizard071",-0.979579720921681,1.41012829649584
"lizard073",-0.781031073157533,1.12246815471621
"lizard074",-0.527186044515348,0.764912168102706
"lizard075",-0.631828704884701,1.02573919338269
"lizard077",-40.9745159906018,38745320.69541
"lizard078",-1.0564336753383,1.51513387853972
"lizard081",-0.888958822762568,1.35056097434225
"lizard082",-0.822119720809704,1.19644544492468
"lizard083",-0.293360235776796,0.445746636413294
"lizard084",-0.710121977615697,1.03847938129081
"lizard086",-0.79428619295665,1.14015688254615
"lizard089",-0.903599221155046,1.32904327380775
"lizard091",-0.932636031894598,1.54833327990517
"lizard096",-0.13218772377446,0.208626332895797
"lizard099",-0.870682363150909,1.27955533036154
"lizard100",-0.925821693678594,1.32678385277099
"lizard102",-0.69989992353972,1.00406062700217
"lizard105",-1.11316015671001,1.59676648335078
"lizard155",-0.268423953893131,0.493160867983038
"lizard156",-0.967062149169179,1.4685116149589
"lizard162",-0.706396272595877,1.13693902317961
"lizard163",0,0
"lizard165",-0.772451563699397,1.10958196069069
"lizard167",-0.722193691072124,1.05658184764969
"lizard170",-0.635710106202079,0.968134611703625
"lizard171",0,0
"lizard173",-0.574935955341935,0.876370788268484
"lizard174",-1.0756996196595,1.5579097149745
"lizard176",34.2760769049284,50729532.8320158
"lizard177",-0.862040863354231,1.26656648272123
"lizard178",-0.97274314545475,1.60765528834993
"lizard179",-0.861265176821643,1.52980355356541
"lizard180",-0.201617921613535,0.520502593657759
"lizard183",-1.12319488571757,1.62858200598988
"lizard188",-0.181753043954668,0.635507390712277
"lizard189",-1.04397809392434,1.58467139587846
